"ARS-ID","정류소명","X좌표","Y좌표"
"21566","사랑의병원","126.9564304","37.47962441"
"21567","신림고등학교","126.9160901","37.47768059"
"21568","203동앞","126.9264977","37.4644447"
"21569","관악로입구","126.9577949","37.48627596"
"21570","세이브마트","126.9188188","37.47417629"
"21571","동부아파트","126.9284314","37.48130124"
"21572","파리바게트.낙성대지하철","126.9642792","37.47614517"
"21573","국회단지입구","126.9393195","37.48659952"
"21574","학부생활관","126.95795","37.46371411"
"21575","구암어린이집앞","126.9476358","37.49095584"
"21576","낙성대역","126.9626593","37.47787569"
"21578","난곡터널","126.9183862","37.47797956"
"21579","광신고등학교.주공1단지","126.9269067","37.46552554"
"21580","우성아파트103동","126.9592458","37.48609174"
"21581","난우초등학교","126.9177304","37.47594711"
"21582","삼모타워앞","126.9284597","37.48240061"
"21583","인헌초등학교","126.9617606","37.47710724"
"21584","은천교앞","126.935882","37.48640037"
"21585","BK국제관","126.9577919","37.46539462"
"21586","관악드림타운2단지.관악선의복지관","126.9469498","37.49193954"
"21587","현대홈타운아파트","126.9634797","37.47912966"
"21588","갑을아파트","126.9219436","37.48965127"
"21589","신원동치안센터","126.9270326","37.47909088"
"21590","유완약국.성림교회","126.9300505","37.46681692"
"21591","행운동우성아파트109동앞","126.9608972","37.48528221"
"21592","신림고등학교","126.9160684","37.47789594"
"21593","낙성대입구","126.9599796","37.47780813"
"21594","신림성모성당앞","126.9326665","37.48707441"
"21595","가족생활동","126.9577616","37.4669274"
"21597","롯데백화점","126.9244827","37.49042787"
"21598","삼성전자","126.9310842","37.46769431"
"21599","신림청소년독서실.신림체육센터","126.9148759","37.48049969"
"21600","낙성대동시장입구","126.9575345","37.47875434"
"21601","관악우체국","126.9341252","37.48529377"
"21602","신림고등학교","126.9168167","37.47798108"
"21604","신림사거리.신원시장","126.9273006","37.48370921"
"21649","삼성동시장","126.9316311","37.46920398"
"21650","난곡사거리","126.9144634","37.48230119"
"21651","신림역","126.9296507","37.48548832"
"21663","인헌아파트","126.9612872","37.46802075"
"21675","삼성동시장입구","126.9332126","37.47185504"
"21677","동부아파트","126.9282143","37.48132003"
"21678","낙성대역","126.9648558","37.47632106"
"21686","당곡사거리","126.9287658","37.48873105"
"21689","서울과학전시관","126.9579992","37.46872249"
"21700","은천교입구","126.9342753","37.4868363"
"21701","은천교입구","126.9340849","37.48693633"
"21722","삼성아파트","126.9273356","37.49428729"
"21732","조원경로당","126.90827","37.48353917"
"21733","서강약국","126.9279662","37.47947352"
"21734","인헌연세약국","126.9668226","37.47484832"
"21738","낙성대공원.영어마을","126.9586485","37.47217216"
"21742","신도브래뉴.구펭귄아파트","126.9111561","37.48411178"
"21743","동산교회","126.929898","37.47877903"
"21744","오리사랑","126.9666848","37.47368455"
"21745","봉일시장","126.9386493","37.48609276"
"21751","낙성대입구","126.9595879","37.47874515"
"21752","낙성대현대아파트","126.9591501","37.47487295"
"21753","성지빌딩","126.9308322","37.47861197"
"21756","펭귄시장","126.912239","37.48351335"
"21760","동인약국.인헌중고입구","126.9668511","37.47191522"
"21761","국회단지입구","126.9394213","37.4865356"
"21763","봉천역","126.9416697","37.48322156"
"21764","봉천역","126.9414681","37.4835774"
"21765","인헌초등학교","126.9591594","37.47658776"
"21766","난곡사거리","126.914064","37.48251537"
"21768","우리현대마트","126.9673568","37.47112059"
"21770","경천교회","126.9405544","37.4879473"
"21771","낙성대입구","126.9594607","37.4775169"
"21772","신림체육센터","126.9145351","37.48092526"
"21773","서림동주민센터","126.9349783","37.47485311"
"21774","인수당약국","126.9677946","37.47044307"
"21775","산성교회","126.941601","37.48859121"
"21778","신원동치안센터","126.9269216","37.47923769"
"21782","현대아파트109동","126.9332844","37.47502608"
"21783","개미유통","126.9668429","37.46998685"
"21784","서울관광고등학교","126.941975","37.48904105"
"21785","낙성대역","126.9619752","37.47707918"
"21789","서울대호암교수회관","126.9583174","37.46772958"
"21790","봉천로사거리","126.9512372","37.48246775"
"21792","관악세무서","126.9244976","37.47903792"
"21793","난우초등학교","126.9171837","37.47647388"
"21794","현대아파트106동","126.9325314","37.47509774"
"21795","세진아파트","126.9659804","37.46963157"
"21796","수정슈퍼","126.9421499","37.48956378"
"21800","낙성대입구","126.9591814","37.4775943"
"21801","구로디지털단지역","126.9049344","37.48434611"
"21802","구로디지털단지역","126.9039132","37.48435121"
"21803","난곡터널","126.9195566","37.47830884"
"21809","난곡종점","126.919291","37.464127"
"21810","세이브마트","126.9185745","37.47424731"
"21812","봉천역","126.9414274","37.4835909"
"21817","은천아파트","126.9651699","37.46930423"
"21818","우리슈퍼","126.9423213","37.49015138"
"21819","인헌초등학교","126.9588553","37.47645699"
"21820","삼성동시장입구","126.932981","37.47168821"
"21821","애동유치원","126.9202107","37.47415561"
"21823","인헌아파트","126.9617472","37.46812633"
"21827","롯데백화점관악점","126.9256484","37.48957076"
"21828","롯데백화점관악점","126.9255834","37.49010508"
"21829","신림역","126.9317497","37.48426333"
"21830","신림역","126.9301935","37.48446517"
"21831","봉천역","126.9428013","37.48203716"
"21832","봉천역","126.9421598","37.48252075"
"21833","서울대학교입구전철역","126.951428","37.48159318"
"21834","관악구청","126.9522794","37.47990936"
"21835","관악구청","126.9524998","37.47825141"
"21837","서울대학교","126.9489516","37.46685724"
"21841","신림2동차고지","126.938321","37.470982"
"21842","신림2동차고지","126.9386708","37.47082894"
"21843","벽산아파트후문.만물슈퍼","126.9419668","37.49084776"
"21844","낙성대현대아파트","126.9589107","37.47437275"
"21851","봉천역","126.9416183","37.48313729"
"21852","관악드림타운2단지.관악선의복지관","126.9467217","37.49188406"
"21853","라이프아파트","126.9135636","37.47716694"
"21854","삼성동시장","126.9314411","37.4693093"
"21855","남강중고등학교입구","126.9214522","37.47408436"
"21856","은천아파트","126.9651417","37.46918348"
"21858","낙성대공원.영어마을","126.9582802","37.47168453"
"21859","구암어린이집앞","126.9472858","37.49102296"
"21860","미성중학교","126.9130747","37.47560406"
"21861","삼성전자","126.9309698","37.46788798"
"21862","제일교회입구","126.9221437","37.4744768"
"21863","세진아파트","126.9659793","37.46951623"
"21864","서울과학전시관","126.9578936","37.46953345"
"21865","성현동주민센터","126.947831","37.49000239"
"21866","두영아파트","126.9135601","37.47431854"
"21867","유완약국.성림교회","126.9300278","37.46690792"
"21868","충남슈퍼.생각대로통신","126.9228522","37.47485933"
"21869","개미유통","126.966852","37.46987962"
"21870","호암교수회관","126.958334","37.46841173"
"21871","현대시장","126.9466523","37.48722392"
"21872","신라놀이터","126.9124929","37.47331302"
"21873","광신고등학교.주공1단지","126.9268061","37.46554169"
"21874","한마음슈퍼","126.9235494","37.47525537"
"21875","소망유통","126.968401","37.46947004"
"21877","두산아파트","126.946679","37.48473599"
"21878","쌍용아파트후문","126.9116693","37.4727366"
"21879","201동.동신교회","126.9258566","37.46421557"
"21880","승산밝은빛교회.구무림비디오","126.9242602","37.4756424"
"21881","군인아파트","126.9686942","37.46896724"
"21882","호암교수회관","126.9577191","37.4682439"
"21883","신협","126.946455","37.48321392"
"21884","뉴서울아파트","126.9110761","37.47151245"
"21885","3단지종합상가","126.92665","37.46324467"
"21886","보명사.법화사","126.9248625","37.4759816"
"21887","가족생활동","126.9575483","37.46630646"
"21888","봉천로사거리","126.9514911","37.48204466"
"21889","봉천역6번출구","126.9434156","37.48319268"
"21890","아카시아마을.민방위교육장","126.9111579","37.47209914"
"21891","삼성산주공307동앞","126.9273071","37.46182493"
"21892","서울대후문.연구공원","126.9576576","37.46505396"
"21893","봉천역4번출구","126.9413901","37.48360349"
"21894","삼성산주공아파트정문","126.9257025","37.46121839"
"21895","학부생활관","126.9577174","37.46314183"
"21897","대학원생활관","126.9567821","37.46197275"
"21899","기숙사삼거리","126.9566383","37.4603507"
"21904","제2파워플랜트","126.9492852","37.44905468"
"21905","건설환경종합연구소","126.9500478","37.4470315"
"21907","보라매노인복지회관","126.9258907","37.49267792"
"21908","신한은행앞.롯데백화점","126.9242407","37.49048088"
"21910","벽산아파트","126.9436157","37.49225067"
"21911","적십자센터","126.9462185","37.49290339"
"21912","봉림교","126.9268687","37.48365577"
"21913","서원치안센터","126.9291589","37.48199283"
"21915","노천강당","126.955328","37.4587949"
"21916","신림역4번출구","126.9290486","37.48391302"
"21919","신본교.서원동성당앞","126.9344657","37.47783639"
"21920","신림복지관앞","126.9196765","37.46511084"
"22001","교육개발원입구","127.038482","37.47859"
"22002","교육개발원입구","127.038758","37.477818"
"22003","양재역.서초문화예술회관","127.035902","37.48261"
"22004","양재역.서초문화예술회관","127.036827","37.481927"
"22005","뱅뱅사거리","127.032432","37.487667"
"22006","뱅뱅사거리","127.033097","37.486653"
"22007","래미안아파트.파이낸셜뉴스","127.030405","37.491895"
"22008","래미안아파트.파이낸셜뉴스","127.030987","37.491087"
"22009","신분당선강남역","127.0284005","37.49604175"
"22010","신분당선강남역","127.029112","37.494993"
"22011","지하철2호선강남역","127.025438","37.501817"
"22012","지하철2호선강남역","127.02637","37.500785"
"22013","논현역","127.0230319","37.5072265"
"22014","논현역","127.023728","37.506367"
"22015","신사역.푸른저축은행","127.0199389","37.5144891"
"22016","신사역","127.020607","37.512972"
"22017","반포역","127.0121292","37.50834188"
"22018","반포역","127.0110399","37.50790405"
"22019","고속터미널","127.0052834","37.50629238"
"22020","고속터미널","127.0037926","37.50573826"
"22021","신반포역.세화여중고","126.9958264","37.5034152"
"22022","신반포역.세화여중고","126.994451","37.50294297"
"22023","구반포역.세화고등학교","126.9900265","37.50194516"
"22024","구반포역.세화고등학교","126.9888988","37.50163868"
"22025","아리랑TV.국립국악원","127.0090806","37.47883642"
"22026","남태령역","126.9880882","37.46569518"
"22027","이수역","126.9820742","37.4823317"
"22028","사당역","126.9818031","37.47492668"
"22029","총신대입구역.남성시장입구앞","126.9823286","37.48753291"
"22031","경문고등학교","126.9827418","37.49043723"
"22033","정금마을","126.9828101","37.49325229"
"22068","서초포레스타5단지정문","127.0579394","37.45134133"
"22095","서초종합체육관","127.0415282","37.45866891"
"22096","서울추모공원","127.042698","37.45415582"
"22097","양재동화물터미널","127.0366378","37.45995559"
"22098","양재동화물터미널","127.0374946","37.45988864"
"22099","서울추모공원","127.0428812","37.45426839"
"22100","한국소비자원","127.0439211","37.46594638"
"22101","지하철3호선교대역","127.0141904","37.49178209"
"22102","서울교대사거리","127.0150603","37.48732872"
"22103","지하철2호선교대역2","127.0152335","37.49390135"
"22104","서초동유원아파트","127.020216","37.49545694"
"22105","창신교회앞.서리풀노리학교","127.0213791","37.49049062"
"22106","창신교회.서리풀노리학교","127.0211947","37.49022213"
"22107","서울교대정문앞","127.0162096","37.48893434"
"22108","서울교대정문앞","127.016373","37.488798"
"22109","남부터미널","127.0174997","37.48334911"
"22110","서울시인재개발원입구","127.0223924","37.48305362"
"22111","서울시인재개발원.한우리문화센터","127.0216177","37.4825933"
"22112","서일초등학교","127.0213147","37.48650685"
"22113","서일초등학교","127.021085","37.48614105"
"22114","롯데칠성","127.0240036","37.49665727"
"22115","롯데칠성","127.02522","37.49507739"
"22116","서초포레스타2단지앞","127.063037","37.455488"
"22117","래미안에스티지에스","127.0261424","37.49321746"
"22118","래미안에스티지","127.02619","37.4926"
"22119","서초청소년도서관","127.0285678","37.49267338"
"22120","서초청소년도서관","127.0289703","37.49258588"
"22121","서초동신동아아파트","127.0255072","37.49175496"
"22122","서초2동주민센터서이초등학교","127.0256531","37.49156119"
"22123","래미안리더스원아파트","127.0275566","37.49021755"
"22124","추모공원입구","127.0390301","37.45824752"
"22125","뱅뱅사거리","127.0292981","37.48908585"
"22126","뱅뱅사거리","127.0298928","37.48881543"
"22127","서초그랑자이아파트","127.0257574","37.48788603"
"22128","서초그랑자이아파트","127.0260532","37.48762958"
"22129","서초구청","127.0309403","37.48424025"
"22130","서초구청","127.0309153","37.48384467"
"22131","수협서초지점","127.029385","37.493517"
"22132","서초문화예술정보학교","127.0320162","37.488021"
"22133","법조단지","127.0128545","37.49645807"
"22134","교대역10번출구","127.0129931","37.49361147"
"22135","서초역.서울중앙지법등기국","127.0073724","37.4929154"
"22136","서초역1번출구","127.0087","37.4919295"
"22137","서울중앙지방검찰청","127.006543","37.494768"
"22138","서울중앙지방검찰청대검찰청","127.006115","37.494383"
"22139","서초아트자이아파트","127.0108919","37.48574414"
"22140","서초동삼성아파트","127.0094482","37.48865483"
"22141","서초유스센터.서초아트자이","127.0105006","37.48548015"
"22142","서초동삼성아파트","127.0089653","37.48851159"
"22143","서초3동주민센터","127.0116355","37.48312906"
"22144","서초3동주민센터","127.0120799","37.48322183"
"22145","서초동예술의전당","127.012886","37.48168573"
"22146","서초중학교","127.0085384","37.48360511"
"22147","서초중학교","127.0088053","37.48338792"
"22148","서울고등학교","127.0050002","37.48293038"
"22149","서울고등학교","127.0055791","37.48274743"
"22150","상문고교","127.0047242","37.48190494"
"22151","서초동예술의전당","127.0109181","37.47925888"
"22152","서초동예술의전당","127.0108028","37.47969863"
"22153","남부터미널.기쁨병원","127.0168662","37.48195789"
"22154","남부터미널.기쁨병원","127.0176022","37.48173611"
"22155","남부터미널","127.0156","37.4842"
"22156","남부터미널.한일시멘트","127.0142185","37.48473184"
"22157","남부터미널","127.0154827","37.48467221"
"22158","서울교대사거리","127.0146476","37.48738464"
"22159","서울교대사거리","127.0133427","37.48805071"
"22160","서울교대사거리","127.012974","37.48773897"
"22161","지하철3호선교대역","127.0138184","37.49182448"
"22162","KCC사옥","127.0197551","37.50286756"
"22163","서초푸르지오써밋","127.0220642","37.50116587"
"22164","서초푸르지오써밋.롯데캐슬클래식","127.0221683","37.50147583"
"22165","진흥아파트","127.0237031","37.49772334"
"22166","진흥아파트","127.0240724","37.49761278"
"22167","강남역.강남역사거리","127.0266041","37.497784"
"22168","서초동진흥아파트","127.0227753","37.49657912"
"22169","서초동유원아파트","127.0199021","37.49570824"
"22170","지하철2호선교대역4출구","127.0158387","37.49447257"
"22171","법조단지","127.0132447","37.49628501"
"22172","신논현역.구교보타워사거리","127.0250022","37.50288781"
"22173","강남역","127.0263182","37.49992825"
"22174","잠원한신아파트","127.0100875","37.51650064"
"22175","래미안신반포리오센트아파트","127.0138122","37.51956671"
"22176","신반포18차아파트","127.0143123","37.52014155"
"22177","롯데캐슬아파트","127.0155352","37.51969445"
"22178","롯데캐슬아파트","127.0154198","37.51996389"
"22179","신반포13차아파트","127.0144599","37.51677953"
"22180","신반포13차아파트","127.0143898","37.51714268"
"22181","신동중학교","127.0132334","37.51559202"
"22182","신동중학교","127.0128261","37.51559026"
"22183","논현사거리.논현역5번출구","127.0192203","37.51064806"
"22185","신사역4번출구","127.0195614","37.51502435"
"22186","신사역5번출구","127.0189942","37.51697853"
"22190","논현사거리.논현역4번출구","127.0196824","37.51042061"
"22191","논현역","127.0219545","37.5091091"
"22192","반포동","127.023498","37.505962"
"22193","신논현역.구교보타워사거리","127.023023","37.504227"
"22194","제일약품사옥","127.0203784","37.50341532"
"22195","사평역","127.0140741","37.50479943"
"22196","사평역","127.01536","37.50394233"
"22197","디에이치반포라클라스","127.0124492","37.49966282"
"22199","삼호가든사거리.반포도서관","127.0116013","37.50279745"
"22200","삼성래미안","126.9951872","37.5026298"
"22203","서초구민체육센터.심산문화센터","126.9906094","37.49832548"
"22204","잠원한신아파트","127.0099439","37.51682415"
"22205","잠원성당.아크로리버뷰아파트","127.0068134","37.51375252"
"22206","잠원성당","127.0069649","37.51347046"
"22207","뉴코아아울렛","127.0077586","37.50920911"
"22208","신반포자이아파트","127.0080007","37.50947582"
"22211","고속터미널","127.0093531","37.50626419"
"22212","서울지방조달청.서울성모병원","127.0037911","37.49970358"
"22213","센트럴시티","127.0065488","37.50347423"
"22214","서울지방조달청.서울성모병원","127.0040796","37.50077858"
"22215","서울성모병원","127.0056474","37.50272039"
"22217","서초구민체육센터.심산문화센터","126.9910969","37.49796057"
"22218","반포미도아파트앞","127.011583","37.50170172"
"22220","고속터미널호남선","127.0030788","37.50535171"
"22221","삼호아파트","126.987806","37.496634"
"22222","방배사이길","126.9904449","37.49311438"
"22223","방배동삼호아파트","126.9883455","37.49635547"
"22224","가야메디컬센터","126.9898749","37.49339188"
"22225","이수교","126.9833194","37.49661979"
"22227","롯데캐슬헤론아파트","126.9852046","37.49727424"
"22228","방배동신동아아파트","127.0016995","37.48230781"
"22229","방배역.방배서리풀이편한세상","126.9965319","37.48344677"
"22230","내방역2번출구","126.9943844","37.48677537"
"22231","내방역","126.9940949","37.48662307"
"22232","방배1동주민센터.방배아크로타워","126.9961464","37.48344946"
"22233","지하철2호선방배역","126.996627","37.4812652"
"22234","서울교통공사","126.9861652","37.47671115"
"22235","종로교회","126.9890956","37.47864162"
"22236","대우효령아파트","126.9933661","37.48020356"
"22237","이수중학교","126.9930506","37.48091001"
"22238","방배브라운가아파트","126.9910194","37.48406284"
"22241","사당역","126.9820298","37.47887505"
"22242","사당역3번출구","126.9820179","37.47507949"
"22243","전원마을.남태령역2번출구","126.988314","37.465494"
"22244","경남임광아파트","127.0007428","37.47703185"
"22245","방배그랑자이아파트","127.000329","37.47706789"
"22246","서울지방법무사회","126.9987551","37.48003973"
"22247","현대멤피스2차아파트","126.9984453","37.47981445"
"22248","신동아아파트앞","127.0018917","37.48200504"
"22249","방배역.백석예술대학교","126.9966316","37.48094621"
"22250","방배동대우효령아파트앞","126.9943193","37.48018198"
"22251","종로교회앞","126.9887158","37.47809462"
"22252","서울교통공사","126.986414","37.4763264"
"22253","방배동래미안아트힐.국립국악원","127.0060868","37.4772728"
"22254","방배그랑자이아파트","127.0008921","37.47481873"
"22255","성뒤마을.교육연수원","126.994633","37.4737472"
"22256","방배동래미안타워","126.9905863","37.47467418"
"22257","대항병원.연세사랑병원","126.9871072","37.47564164"
"22258","대항병원.연세사랑병원","126.9867647","37.47538659"
"22259","방배동래미안타워.동덕여중고","126.9906565","37.47428761"
"22260","성뒤마을.교육연수원","126.9969179","37.47332556"
"22261","방배그랑자이아파트","127.0016643","37.47477367"
"22262","방배동래미안아트힐.국립국악원","127.0066438","37.47716232"
"22263","서문여고입구","126.987153","37.490238"
"22264","방배동고개","126.9892244","37.4868462"
"22267","예술의전당","127.0132373","37.4802841"
"22268","방배열린문화센터(방배4동주민센터)","126.9920624","37.49050491"
"22269","방배열린문화센터(방배4동주민센터)","126.9916055","37.49061841"
"22270","양재역.양재1동민원분소","127.0374188","37.48476913"
"22271","양재노인종합복지관","127.0421051","37.48332398"
"22272","블랙야크양재사옥","127.0411739","37.4801407"
"22273","현대빌라.에코맘코리아","127.0356383","37.47613979"
"22274","현대빌라.에코맘코리아","127.0361957","37.4762865"
"22275","우성아파트.양재초등학교","127.031955","37.47454228"
"22276","우성아파트.양재초등학교","127.0330914","37.47473841"
"22277","코오롱아파트.양재1동주민센터","127.0281898","37.47235525"
"22278","우면코오롱아파트","127.0280952","37.47203728"
"22279","우면주공아파트.우면한라아파트","127.0256889","37.4707123"
"22280","우면주공아파트.양재1동주민센터","127.0259376","37.47064737"
"22281","서울시품질시험소한국교원단체총연합회","127.0280065","37.46743264"
"22282","서울시품질시험소한국교원단체총연합회","127.0283841","37.46744697"
"22283","네이처힐3.4단지","127.0262568","37.46530373"
"22284","성촌마을입구","127.0252417","37.46542109"
"22285","서초힐스아파트","127.0179066","37.45902997"
"22286","서초힐스아파트","127.0178421","37.45850283"
"22287","식유촌우면성당.서초호반써밋","127.0127201","37.45743838"
"22288","식유촌우면성당.서초호반써밋","127.0142947","37.45723906"
"22289","양재역","127.0348614","37.4832966"
"22290","양재역","127.0355331","37.4833784"
"22291","일동제약사거리","127.038204","37.47886213"
"22292","일동제약사거리","127.0386916","37.47949725"
"22293","양재2동주민센터.양재꽃시장","127.0394643","37.46958572"
"22294","시민의숲","127.038353","37.473135"
"22295","언남고교","127.0389281","37.47327954"
"22296","시민의숲.양재꽃시장","127.03836","37.470867"
"22297","시민의숲.양재꽃시장","127.039043","37.471255"
"22298","AT센터.양재꽃시장","127.039655","37.468707"
"22299","양곡도매시장","127.0352905","37.460439"
"22300","양곡도매시장","127.0353491","37.4599722"
"22301","하나로마트.코트라","127.0444478","37.46384119"
"22302","코트라","127.044576","37.46463773"
"22303","구룡사앞","127.048848","37.47021"
"22304","구룡사","127.048132","37.474022"
"22305","구룡사입구","127.0501272","37.47209126"
"22306","동원산업앞","127.0453961","37.47664737"
"22307","언남고포이성당앞","127.0458263","37.47203264"
"22308","양재119안전센터앞","127.0411736","37.46936257"
"22309","소방서앞","127.0417268","37.46993097"
"22310","꽃마을","127.0462509","37.46067937"
"22311","꽃마을","127.0465823","37.46043058"
"22312","개나리골입구","127.0476272","37.45744118"
"22313","개나리골입구","127.0482994","37.45699126"
"22314","새원마을","127.0507076","37.45429143"
"22315","새원마을","127.0507925","37.45447612"
"22316","본마을","127.051185","37.45326305"
"22317","본마을","127.0514427","37.45332782"
"22318","청계산.원터골","127.0577012","37.4444526"
"22319","청계산.원터골","127.0576688","37.44489506"
"22320","관현사입구","127.0632388","37.43732107"
"22321","관현사입구","127.0639017","37.43686295"
"22322","새쟁이마을","127.0661354","37.43437898"
"22323","새쟁이마을","127.0660516","37.43479642"
"22324","옛골","127.070717","37.43071168"
"22325","염곡마을.서초50플러스센터","127.04892","37.461686"
"22326","염곡마을.서초50플러스센터","127.0491561","37.46200197"
"22327","탑성마을","127.0564154","37.45834653"
"22328","탑성마을","127.0547297","37.45952868"
"22329","안골마을","127.063892","37.455227"
"22330","안골마을","127.0623889","37.4562836"
"22331","서울특별시어린이병원.강동송파과학화예비군훈련장","127.0706137","37.45668447"
"22332","서울특별시어린이병원.강동송파과학화예비군훈련장","127.0718263","37.45758665"
"22333","헌인릉.강남서초과학화예비군훈련장","127.0795772","37.45959927"
"22334","헌인릉.강남서초과학화예비군훈련장","127.082683","37.4611155"
"22335","헌인농장","127.0847576","37.46142131"
"22336","헌인마을.서울농업기술센터","127.0914525","37.46364025"
"22337","헌인마을.서울농업기술센터","127.0893448","37.46322646"
"22338","KT반포지사","126.9925999","37.49829138"
"22339","강남역","127.0268505","37.49750099"
"22340","방배동래미안타워.동덕여중고","126.9905513","37.47471833"
"22342","사당역","126.9824358","37.4737388"
"22343","헌인가구단지","127.0869136","37.45968601"
"22344","내방역8번출구","126.9947563","37.48803513"
"22345","교대역5번출구","127.014737","37.49379959"
"22347","서초힐스아파트","127.0168336","37.4577875"
"22348","강남역하나은행","127.027797","37.49695831"
"22350","염곡마을.서초50플러스센터","127.048968","37.461503"
"22351","염곡마을.서초50플러스센터","127.04929","37.461987"
"22352","탑성마을","127.056502","37.45834"
"22353","탑성마을","127.054983","37.459503"
"22355","안골마을","127.062472","37.456297"
"22356","서울특별시어린이병원.강동-송파예비군","127.070372","37.45667"
"22363","사당역1번출구","126.982701","37.47617453"
"22364","남부시장","126.9858169","37.49507652"
"22365","강남의림한방병원","126.983133","37.49072564"
"22367","염곡동구룡사","127.047211","37.468475"
"22368","국제전자센터","127.017819","37.48512334"
"22369","염곡동구룡사","127.0471332","37.46832811"
"22372","형촌마을입구(서초네이처힐1.2단지)","127.0215241","37.46357095"
"22376","국제전자센터","127.017758","37.48543513"
"22378","도로교통공단서울지부.코트라","127.0443893","37.46624087"
"22379","서초역3번출구","127.0078483","37.49079507"
"22380","서초구민체육센터","126.9903063","37.49833356"
"22381","반포대교남단.한강시민공원입구","126.9995928","37.50761351"
"22382","반포대교남단.한강시민공원입구","127.0003902","37.50694399"
"22383","헌인마을","127.0901409","37.46153988"
"22384","하이브랜드","127.036788","37.46209117"
"22385","이수역","126.9840028","37.48545962"
"22386","방배초등학교","126.9863829","37.4856848"
"22387","방배고개","126.9903017","37.4865005"
"22388","방배역","126.9989529","37.48142744"
"22389","내방역3번출구","126.9939999","37.48677625"
"22390","방일초교","126.9950064","37.48578959"
"22391","내방역","126.9926575","37.4874466"
"22392","방배고개","126.9888525","37.48629469"
"22393","이수역","126.9847839","37.48579052"
"22394","방배역","126.9982383","37.48134633"
"22395","방배역","126.9974909","37.48194195"
"22396","동작대교전망카페","126.9802792","37.50576281"
"22397","동작대교전망카페","126.9807882","37.50574216"
"22398","서초포레스타입구","127.058987","37.457779"
"22399","서초포레스타입구","127.0598052","37.45693203"
"22400","삼성래미안아파트","127.0184931","37.49496599"
"22401","청계산입구역","127.0541374","37.44857236"
"22402","청계산입구역","127.0535943","37.44944579"
"22403","서초포레스타7단지","127.0558228","37.44731994"
"22404","반포한강공원.세빛섬","126.9973394","37.51202888"
"22405","반포한강공원.세빛섬","126.998603","37.51093586"
"22406","신논현역.주류성빌딩","127.0257864","37.50105879"
"22407","신논현역.BSX빌딩","127.0256745","37.50128318"
"22408","신논현역.유화빌딩","127.025549","37.50153192"
"22409","신논현역.금강빌딩","127.0254473","37.50174009"
"22410","신논현역.우신빌딩","127.0253196","37.50199513"
"22411","신논현역.인터파크","127.0252427","37.50217176"
"22412","신논현역.영신빌딩","127.0251478","37.50237814"
"22413","신논현역.씨티은행","127.0249636","37.50276835"
"22415","내방역1번출구","126.9948005","37.48790279"
"22416","양재시민의숲","127.0389144","37.4730822"
"22417","동덕여중고","126.9924723","37.4741688"
"22418","유경약국","126.9862028","37.49366544"
"22419","남부터미널","127.0155438","37.48468392"
"22420","동부센트레빌2","126.9880579","37.49803239"
"22421","헌인마을.서울농업기술센터","127.0891175","37.46317436"
"22422","잔디마을","127.0352321","37.46352711"
"22423","방일초등학교","126.9950042","37.48522189"
"22424","네이처힐5단지","127.0239827","37.46324788"
"22426","대법원앞","127.0063545","37.49159002"
"22427","교육개발원입구사거리","127.0386623","37.47956304"
"22429","방배래미안타워","126.9908068","37.47463365"
"22430","이수역5번출구","126.9841847","37.48546784"
"22431","이수중앙시장","126.9889557","37.49211403"
"22432","국제전자센터","127.0176222","37.48508282"
"22433","방배신삼호아파트","126.9916918","37.4979489"
"22434","헌인릉.꽃시장","127.0833193","37.46141224"
"22435","더케이호텔후문","127.0343342","37.465335"
"22436","방배1동주민센터.방배아크로타워","126.9961735","37.48340621"
"22437","삼성레포츠","127.0208164","37.49220643"
"22439","원불교","127.0424409","37.48333107"
"22440","양재역7번출구.프라자약국","127.035159","37.48372183"
"22442","연세사랑병원","126.986388","37.47627774"
"22443","방배초등학교","126.9864643","37.48573215"
"22445","함지박사거리","126.9912671","37.49302884"
"22446","서일초등학교","127.0209866","37.48611313"
"22447","이수화학","126.9933543","37.4980301"
"22448","예비군훈련장","127.0807711","37.45554347"
"22449","더케이호텔정문","127.0341151","37.46830151"
"22450","방배역1번출구","126.9984656","37.48140941"
"22451","대림약국","127.0208736","37.49043575"
"22452","반포래미안아이파크아파트","127.0121586","37.50096275"
"22455","방배고개","126.9894179","37.48621184"
"22456","함지박사거리","126.9905853","37.49226556"
"22457","서래초교","126.9889993","37.49529673"
"22458","방배성당앞","126.9936239","37.49363634"
"22459","현대아파트.한국상담대학원대학교","127.0235052","37.48689031"
"22460","한국회관.ROTC중앙회","126.995407","37.49870423"
"22461","신흥마을입구","127.0816843","37.45861021"
"22462","예술공원","127.0325353","37.46998883"
"22464","사당역13번출구","126.9826375","37.47702607"
"22466","서초구립반포도서관.반포리체","127.012497","37.50262075"
"22468","서초문화예술정보학교후문","127.0291942","37.48671423"
"22471","장자터빌딩","126.9903544","37.48510626"
"22473","동부센트레빌1","126.9874959","37.49765297"
"22474","필리핀대사관","126.9958665","37.49394912"
"22475","서초그랑자이아파트","127.0263472","37.48774486"
"22476","삼성래미안","126.995512","37.50267809"
"22478","kt연구소","127.0309239","37.47170857"
"22479","상문고등학교","127.0046089","37.48214554"
"22480","반포리체","127.0140047","37.50238449"
"22486","백산빌딩","126.9910358","37.47913739"
"22487","방배브라운가아파트","126.9909866","37.48410879"
"22488","방배열린문화센터.가야치과병원","126.992378","37.48935782"
